ID,foreperiod,condition,orientation,seqOri,prevOri,block,counterbalance,meanRT,meanLogRT,meanRTzscore,meanInvRT,numForeperiod
001,1000,external,left,different,right,2,action-external,507.95238095238096,2.7009911786359395,-0.08018638249747782,0.002013405885413838,1000
001,1000,external,left,same,left,2,action-external,578,2.7572727471031713,0.704942174449139,0.0017670050143120646,1000
001,1000,external,right,different,left,2,action-external,490.9047619047619,2.688562308714861,-0.2712645765062398,0.002060103238762155,1000
001,1000,external,right,same,right,2,action-external,505.7368421052632,2.69874739791288,-0.1050192439358409,0.002025622363735914,1000
001,1000,action,left,different,right,1,action-external,462,2.6549262399132,-0.5952435255657887,0.0022635119238267397,1000
001,1000,action,left,same,left,1,action-external,593.3125,2.7616926747847605,0.8765722910998165,0.001779705480896733,1000
001,1000,action,right,different,left,1,action-external,473,2.6681686163133125,-0.471950054012649,0.002178093637065732,1000
001,1000,action,right,same,right,1,action-external,516.5,2.7082409311015594,0.015619583492948915,0.0019798419987678033,1000
001,2800,external,left,different,right,3,action-external,543.5714285714286,2.729788600245289,0.3190496206269745,0.0018888692374036712,2800
001,2800,external,left,same,left,3,action-external,574.0555555555555,2.756837334293232,0.6607308790942253,0.0017599269078806116,2800
001,2800,external,right,different,left,3,action-external,499.42857142857144,2.695885634711464,-0.17572547950185882,0.002026694663176886,2800
001,2800,external,right,same,right,3,action-external,499.05555555555554,2.6972490914708573,-0.17990642694990902,0.0020122134712202144,2800
001,2800,action,left,different,right,0,action-external,519.5263157894736,2.707109161457384,0.04954003619297536,0.001997608879416074,2800
001,2800,action,left,same,left,0,action-external,542.3,2.729371412933761,0.3047988167721311,0.0018860959120616408,2800
001,2800,action,right,different,left,0,action-external,470.42105263157896,2.6678626956610576,-0.5008561789222368,0.0021734253698657362,2800
001,2800,action,right,same,right,0,action-external,503.6666666666667,2.6969238692651225,-0.1282227999857141,0.002033711988559249,2800
001,2800,action,right,NA,NA,0,action-external,532,2.7259116322950483,0.18935129340873663,0.0018796992481203006,2800
002,1000,external,left,different,right,1,external-action,408.83809523809526,2.605001971437864,-0.3871862197562476,0.00251577705463633,1000
002,1000,external,left,same,left,1,external-action,423.67894736842106,2.625569609561156,-0.16305361022521067,0.0023759561799611396,1000
002,1000,external,right,different,left,1,external-action,383.85,2.580996328421123,-0.7645666385989094,0.0026424341789672724,1000
002,1000,external,right,same,right,1,external-action,426.55,2.6284268061710088,-0.11969380091198262,0.002360245984390168,1000
002,1000,action,left,different,right,3,external-action,401.86,2.600503423031764,-0.4925722637337676,0.0025296790371360043,1000
002,1000,action,left,same,left,3,external-action,417.875,2.6183025092413943,-0.2507071935802283,0.0024222640830776445,1000
002,1000,action,right,different,left,3,external-action,389.8066666666667,2.5876256660978494,-0.6746066260347768,0.0026033745956205072,1000
002,1000,action,right,same,right,3,external-action,432.44347826086954,2.6319594994914124,-0.030688085456873387,0.00235293772276746,1000
002,2800,external,left,different,right,0,external-action,430.23478260869564,2.630622057469794,-0.06404470917594036,0.0023568653582401026,2800
002,2800,external,left,same,left,0,external-action,455.26875,2.6566818067422706,0.31402848965760594,0.0022122437427086515,2800
002,2800,external,right,different,left,0,external-action,416.4130434782609,2.6172257817085187,-0.2727862580005754,0.0024267455764439214,2800
002,2800,external,right,same,right,0,external-action,457.6764705882353,2.65879107604982,0.3503908692382272,0.002202700626336035,2800
002,2800,action,left,different,right,2,external-action,466.46,2.661545742972653,0.483043317403831,0.0022098262449391413,2800
002,2800,action,left,same,left,2,external-action,509.27,2.70218645616645,1.1295774200121995,0.002004331651575368,2800
002,2800,action,right,different,left,2,external-action,441.325,2.6424903705715126,0.10344428285439547,0.002289995827310624,2800
002,2800,action,right,same,right,2,external-action,481.02500000000003,2.677545365090051,0.7030098954110933,0.002122783993845031,2800
003,1000,external,left,different,right,1,external-action,371.43529411764706,2.5655915075817557,-0.745814178377207,0.0027463263581242966,1000
003,1000,external,left,same,left,1,external-action,433.15,2.6319919344200753,0.08999257041291454,0.002357613542700274,1000
003,1000,external,right,different,left,1,external-action,372.75,2.562798969787438,-0.7280090210255801,0.002787686872330993,1000
003,1000,external,right,same,right,1,external-action,417.34285714285716,2.61499297793299,-0.12408471457447773,0.00245650201780042,1000
003,1000,action,left,different,right,2,external-action,387.77777777777777,2.5842020848383624,-0.5244867339724962,0.002632042335816687,1000
003,1000,action,left,same,left,2,external-action,462.40000000000003,2.6543586452136267,0.48612744706152344,0.002255543945318437,1000
003,1000,action,right,different,left,2,external-action,408.7055555555556,2.6007827282956013,-0.24106031795439367,0.002559196514422579,1000
003,1000,action,right,same,right,2,external-action,417.3941176470588,2.615741614176245,-0.12339048983913153,0.0024474501073866234,1000
003,2800,external,left,different,right,0,external-action,429.46999999999997,2.629549375631223,0.04015406285507238,0.0023652617053768516,2800
003,2800,external,left,same,left,0,external-action,467.1,2.66670498523198,0.5497798887794194,0.002167932674226696,2800
003,2800,external,right,different,left,0,external-action,421.45,2.620125543350096,-0.068461380246529,0.0024229121585924323,2800
003,2800,external,right,same,right,0,external-action,473.3125,2.67149797481637,0.6339162279650428,0.0021482561563471955,2800
003,2800,action,left,different,right,3,external-action,440.00625,2.640279917240198,0.18284726265298373,0.0023054012111768415,2800
003,2800,action,left,same,left,3,external-action,467.00454545454545,2.667323353057229,0.5484871409302166,0.0021607096353729004,2800
003,2800,action,right,different,left,3,external-action,417.1125,2.6164964539833604,-0.1272044581085235,0.0024389561917792756,2800
003,2800,action,right,same,right,3,external-action,426.98571428571427,2.6270788451958444,0.006509200804184528,0.002379097389422899,2800
004,1000,external,left,different,right,3,action-external,340.9785714285714,2.530912578018449,-0.07469552990106784,0.002958283267810552,1000
004,1000,external,left,same,left,3,action-external,353.12380952380954,2.5465911709528775,0.20271639663524219,0.002849250643507917,1000
004,1000,external,right,different,left,3,action-external,309.3588235294118,2.48901530821502,-0.7969288128152602,0.0032545288879575517,1000
004,1000,external,right,same,right,3,action-external,322.135,2.5067137259228374,-0.5051054907295951,0.0031226986611488676,1000
004,1000,action,left,different,right,1,action-external,332.73333333333335,2.5185037055919586,-0.26302673978055047,0.003055797428397773,1000
004,1000,action,left,same,left,1,action-external,346.66470588235296,2.536888069300041,0.05518265782968448,0.0029262615685670484,1000
004,1000,action,right,different,left,1,action-external,308.1684210526316,2.4831731292919272,-0.8241190450567063,0.00333099346747907,1000
004,1000,action,right,same,right,1,action-external,315.81176470588235,2.497489917956147,-0.6495358321628627,0.0031945448714320755,1000
004,2800,external,left,different,right,2,action-external,357.1642857142857,2.550765355515254,0.29500575937433604,0.002827451598019798,2800
004,2800,external,left,same,left,2,action-external,384.98,2.5833703268925836,0.9303503139622785,0.002621320533935112,2800
004,2800,external,right,different,left,2,action-external,340.79375,2.5314683878364828,-0.07891707485252455,0.0029482713458241355,2800
004,2800,external,right,same,right,2,action-external,341.8952380952381,2.530930073703037,-0.05375775461848035,0.0029638434969945855,2800
004,2800,action,left,different,right,0,action-external,366.05333333333334,2.562772219693236,0.4980423574003426,0.002741493060287113,2800
004,2800,action,left,same,left,0,action-external,373.5318181818182,2.568365527300849,0.6688599958132284,0.002723506963722553,2800
004,2800,action,right,different,left,0,action-external,332.86470588235295,2.5198829063750945,-0.2600260318790887,0.0030386968016893924,2800
004,2800,action,right,same,right,0,action-external,373.8,2.5697505440728907,0.6749855928793739,0.0027108149855524805,2800
005,1000,external,left,different,right,1,external-action,495.5263157894737,2.6877533221349816,-0.48644907667824244,0.0020791841513277424,1000
005,1000,external,left,same,left,1,external-action,501.45,2.6976927194976477,-0.42103501373426605,0.002017642174132587,1000
005,1000,external,right,different,left,1,external-action,555.6315789473684,2.7409934261805375,0.1772813531931131,0.0018309123116543786,1000
005,1000,external,right,same,right,1,external-action,536.95,2.726406574373801,-0.029015596091333182,0.0018918014723303548,1000
005,1000,action,left,different,right,3,external-action,460.05555555555554,2.65846222978683,-0.8781456054177547,0.002218991368069142,1000
005,1000,action,left,same,left,3,external-action,530.2105263157895,2.7183463533002397,-0.10343825944074395,0.0019364901825096163,1000
005,1000,action,right,different,left,3,external-action,502.11764705882354,2.698102942380719,-0.4136623204612796,0.0020170733995084644,1000
005,1000,action,right,same,right,3,external-action,547.4444444444445,2.7363632044326143,0.08687246023534916,0.0018434822924709544,1000
005,2800,external,left,different,right,0,external-action,588.1578947368421,2.7618276332015865,0.5364629693581724,0.0017618614977516608,2800
005,2800,external,left,same,left,0,external-action,577,2.756462570375452,0.41324856381287695,0.0017704859817924343,2800
005,2800,external,right,different,left,0,external-action,609.2,2.781203864706222,0.7688267398157625,0.0016687257960073167,2800
005,2800,external,right,same,right,0,external-action,609.3684210526316,2.778700100621922,0.7706865798994651,0.0016882889688089365,2800
005,2800,action,left,different,right,2,external-action,491.1666666666667,2.6863122091294462,-0.5345918121782517,0.0020823903725765854,2800
005,2800,action,left,same,left,2,external-action,511.3157894736842,2.706890937136762,-0.3120890688311263,0.001972180657137812,2800
005,2800,action,right,different,left,2,external-action,529.0555555555555,2.7189003143107286,-0.11619237112585705,0.0019294346801232566,2800
005,2800,action,right,same,right,2,external-action,572.7619047619048,2.753533374946341,0.36644812361137324,0.0017812030228069977,2800
006,1000,external,left,different,right,3,action-external,465.7,2.665400546401523,-0.2501271748117602,0.0021742749859355107,1000
006,1000,external,left,same,left,3,action-external,501.8421052631579,2.69475561799203,0.16973298814121207,0.0020437985661490537,1000
006,1000,external,right,different,left,3,action-external,520.2380952380952,2.7084329757897674,0.3834378426957633,0.0019855817514116774,1000
006,1000,external,right,same,right,3,action-external,454.3888888888889,2.6547885351602427,-0.3815275157634355,0.0022267115802730338,1000
006,1000,action,left,different,right,0,action-external,455.42105263157896,2.655290278305494,-0.36953694592682573,0.0022279340133931906,1000
006,1000,action,left,same,left,0,action-external,515.25,2.71026138586858,0.32549150934737153,0.0019567830965493095,1000
006,1000,action,right,different,left,0,action-external,465.25,2.6623123652022027,-0.2553547915195626,0.0022051623897193706,1000
006,1000,action,right,same,right,0,action-external,511.8235294117647,2.7042564578949135,0.28568645402325515,0.001998041023273454,1000
006,2800,external,left,different,right,2,action-external,493.0625,2.6838696757918283,0.06774096333766953,0.0021041250625492844,2800
006,2800,external,left,same,left,2,action-external,481.90909090909093,2.6794652249109148,-0.061827364912534086,0.002107834671913962,2800
006,2800,external,right,different,left,2,action-external,515.4705882352941,2.7036115166706685,0.3280540665570786,0.0020155049474760572,2800
006,2800,external,right,same,right,2,action-external,527,2.7087062096020595,0.4619903900511011,0.002006647121132387,2800
006,2800,action,left,different,right,1,action-external,459.54545454545456,2.6575443234964733,-0.3216240740275628,0.0022258273500680398,2800
006,2800,action,left,same,left,1,action-external,454.11764705882354,2.6534348173670272,-0.3846785120361124,0.002240649644484253,2800
006,2800,action,right,different,left,1,action-external,503.85714285714283,2.698874654660202,0.19314153079269153,0.002017173000157942,2800
006,2800,action,right,same,right,1,action-external,462.75,2.6600282203363736,-0.28439710656290934,0.002213537401868193,2800
009,1000,external,left,different,right,1,external-action,492.21818181818185,2.6820773906751847,-0.7257478881576304,0.0021271248900642213,1000
009,1000,external,left,same,left,1,external-action,579.9944444444444,2.7579514234225004,-0.06298507946599415,0.001769936500518345,1000
009,1000,external,right,different,left,1,external-action,543.959090909091,2.7199258507740853,-0.33507335717014475,0.0019697398297537964,1000
009,1000,external,right,same,right,1,external-action,652.1533333333333,2.807773442335677,0.4818573009358196,0.0015796865103665926,1000
009,1000,action,left,different,right,2,external-action,526.2714285714286,2.7103014453395105,-0.46862569147277794,0.001994380824796372,1000
009,1000,action,left,same,left,2,external-action,552.4736842105264,2.737329546315977,-0.2707831310602227,0.0018494176398262856,1000
009,1000,action,right,different,left,2,external-action,569.685,2.7457003106867726,-0.14082749553174778,0.0018360263248117248,1000
009,1000,action,right,same,right,2,external-action,636.3470588235294,2.7929245245244667,0.3625105598507839,0.0016480323630793093,1000
009,2800,external,left,different,right,0,external-action,577.7304347826087,2.757116029679053,-0.08007969431388484,0.0017682133200500887,2800
009,2800,external,left,same,left,0,external-action,641.0529411764705,2.8036505057665724,0.39804276083873674,0.0015829676472238973,2800
009,2800,external,right,different,left,0,external-action,663.28,2.8133956258923143,0.565870229155085,0.0015692783186901872,2800
009,2800,external,right,same,right,0,external-action,785.325,2.8887820542223013,1.4873823164397106,0.0013099177938703953,2800
009,2800,action,left,different,right,3,external-action,518.1473684210526,2.70949610993335,-0.5299671608193205,0.0019762346828420805,2800
009,2800,action,left,same,left,3,external-action,592.8238095238095,2.7682054861844105,0.03388423097541828,0.0017206589391463758,2800
009,2800,action,right,different,left,3,external-action,543.595,2.7218476398728635,-0.3378224593340819,0.0019605086067356276,2800
009,2800,action,right,same,right,3,external-action,668.588888888889,2.8189587094504645,0.6059554868974112,0.0015397202971525515,2800
011,1000,external,left,different,right,1,external-action,396.7181818181818,2.5952065077690123,-0.6790729943361016,0.00255885084065642,1000
011,1000,external,left,same,left,1,external-action,448.6588235294118,2.6464499528759937,-0.028750075010993657,0.002286843832213614,1000
011,1000,external,right,different,left,1,external-action,397.48636363636365,2.59529058903098,-0.6694549721840097,0.0025611877041237575,1000
011,1000,external,right,same,right,1,external-action,457.88235294117646,2.6590333035000557,0.08673314537137877,0.002201111046003153,1000
011,1000,action,left,different,right,2,external-action,425.70625,2.622367420016727,-0.3161278226071312,0.00242228321348832,1000
011,1000,action,left,same,left,2,external-action,434.5217391304348,2.634773517380802,-0.20575347146884698,0.002335550534168905,1000
011,1000,action,right,different,left,2,external-action,431.0176470588235,2.6286364301872536,-0.24962646399488092,0.0023798415485305137,1000
011,1000,action,right,same,right,2,external-action,457.09565217391304,2.6568406667190883,0.07688325667638722,0.002219363935088595,1000
011,2800,external,left,different,right,0,external-action,464.665,2.652038027993807,0.17165529285983203,0.0022880497743853288,2800
011,2800,external,left,same,left,0,external-action,491.89,2.6882806325253816,0.512525965522278,0.0020664461796355924,2800
011,2800,external,right,different,left,0,external-action,466.185,2.664752446766566,0.19068645621876373,0.0021821256968487424,2800
011,2800,external,right,same,right,0,external-action,480.9,2.680873108585437,0.3749256462363172,0.002090768601840007,2800
011,2800,action,left,different,right,3,external-action,466.74782608695654,2.658222675517582,0.1977333214842491,0.0022447216984117177,2800
011,2800,action,left,same,left,3,external-action,508.54375,2.700190101644162,0.7210392791991269,0.0020219299725521096,2800
011,2800,action,right,different,left,3,external-action,439.0333333333333,2.6376466379484933,-0.1492660462816287,0.002328899434978578,2800
011,2800,action,right,same,right,3,external-action,468.175,2.6676634044519068,0.2156022556163127,0.0021626808838208383,2800
012,1000,external,left,different,right,1,external-action,384.3157894736842,2.582130716588539,0.298953227678634,0.002632252897566749,1000
012,1000,external,left,same,left,1,external-action,403.94736842105266,2.603092250108716,0.7855298609684508,0.002511641897881653,1000
012,1000,external,right,different,left,1,external-action,386.75,2.584790930374062,0.3592861212165805,0.0026163537667406316,1000
012,1000,external,right,same,right,1,external-action,370.8888888888889,2.568189099673484,-0.03383794004058529,0.00270920026509476,1000
012,1000,action,left,different,right,2,external-action,362.5,2.558324612731174,-0.24175994792090766,0.0027708697569049645,1000
012,1000,action,left,same,left,2,external-action,367.89473684210526,2.5630509096252254,-0.10804921089086417,0.0027500236772093054,1000
012,1000,action,right,different,left,2,external-action,360.8888888888889,2.555501116736269,-0.2816919891694464,0.002794368267235919,1000
012,1000,action,right,same,right,2,external-action,364.7,2.5605985543485614,-0.18723205711255822,0.002759107335627494,1000
012,2800,external,left,different,right,0,external-action,387.77272727272725,2.5843592089452767,0.3846348307865776,0.002625181123294032,2800
012,2800,external,left,same,left,0,external-action,382.94117647058823,2.5817885746239715,0.2648828877983819,0.002627715421648936,2800
012,2800,external,right,different,left,0,external-action,358.36842105263156,2.552702984188195,-0.34416280506098973,0.002811663496325966,2800
012,2800,external,right,same,right,0,external-action,380.8421052631579,2.579131622991313,0.21285655798124015,0.0026451444451189975,2800
012,2800,action,left,different,right,3,external-action,355.44444444444446,2.5494202026753405,-0.4166347492507152,0.002830897040831699,2800
012,2800,action,left,same,left,3,external-action,362.85714285714283,2.5587323073496173,-0.23290801759487686,0.002768553982882553,2800
012,2800,action,right,different,left,3,external-action,355,2.546545832322177,-0.42765048476755346,0.0028618966861172217,2800
012,2800,action,right,same,right,3,external-action,366.36842105263156,2.5627996280172995,-0.14587956575790084,0.002743670453286526,2800
013,1000,external,left,different,right,2,action-external,402.9590909090909,2.6024107726527372,-0.6744555856006434,0.002514702552469683,1000
013,1000,external,left,same,left,2,action-external,430.90555555555557,2.629035116994963,-0.24412816566409548,0.0023773974982502833,1000
013,1000,external,right,different,left,2,action-external,440.4714285714286,2.6411904314972103,-0.09683019769439646,0.002299386919194893,1000
013,1000,external,right,same,right,2,action-external,423.6470588235294,2.625300605110558,-0.3558965131393393,0.0023787716783121122,1000
013,1000,action,left,different,right,0,action-external,407.17727272727274,2.6054604142643334,-0.6095028510918414,0.002502894457910321,1000
013,1000,action,left,same,left,0,action-external,412.65,2.6144072144164254,-0.5252322774403354,0.0024363681388634194,1000
013,1000,action,right,different,left,0,action-external,441.625,2.638567338870058,-0.07906718463176013,0.0023338354502146315,1000
013,1000,action,right,same,right,0,action-external,481.08947368421053,2.677518337074482,0.5286177356083567,0.0021215200190247063,1000
013,2800,external,left,different,right,3,action-external,451.8619047619048,2.6508429272397387,0.0785635164266624,0.002254993284732952,2800
013,2800,external,left,same,left,3,action-external,451.3421052631579,2.6524648295042983,0.07055949946030354,0.0022370983158228838,2800
013,2800,external,right,different,left,3,action-external,461.3157894736842,2.6601402552040714,0.22413705740449325,0.0022063019479449846,2800
013,2800,external,right,same,right,3,action-external,472.13157894736844,2.6709233764481435,0.39068158594027685,0.0021494532601206225,2800
013,2800,action,left,different,right,1,action-external,470.752380952381,2.6683179169950297,0.3694443123791039,0.002169038526301692,2800
013,2800,action,left,same,left,1,action-external,509.30555555555554,2.7049957030857597,0.9630967964132924,0.001981340872113559,2800
013,2800,action,right,different,left,1,action-external,425.0047619047619,2.623380559301434,-0.33499022422667013,0.0024080674718346008,2800
013,2800,action,right,same,right,1,action-external,475.3888888888889,2.674521302988273,0.44083854857581695,0.0021286311899298025,2800
014,1000,external,left,different,right,1,external-action,486.2214285714286,2.6816551448186017,0.5109381189353719,0.0021067501312835896,1000
014,1000,external,left,same,left,1,external-action,482.0055555555556,2.672598085080271,0.46435534658767286,0.0021759252029680738,1000
014,1000,external,right,different,left,1,external-action,418.81666666666666,2.6158934370523745,-0.23384253910116348,0.0024554077233646665,1000
014,1000,external,right,same,right,1,external-action,412.7470588235294,2.609686347570482,-0.30090792729766297,0.0024910808101055366,1000
014,1000,action,left,different,right,3,external-action,366.87368421052633,2.560541867567616,-0.8077801595429526,0.0027761171671112474,1000
014,1000,action,left,same,left,3,external-action,482.5,2.679032040745726,0.4698186498957707,0.0021150777253357285,1000
014,1000,action,right,different,left,3,external-action,378.1545454545454,2.568390182720002,-0.6831336653915376,0.00275598549370151,1000
014,1000,action,right,same,right,3,external-action,429.59999999999997,2.627917175913156,-0.11469341864028512,0.00238383081992558,1000
014,2800,external,left,different,right,0,external-action,453.96666666666664,2.6424388529918272,0.1545430792172177,0.0023615826258001752,2800
014,2800,external,left,same,left,0,external-action,440.91818181818184,2.6341929000184847,0.010365444622713644,0.002376218774337719,2800
014,2800,external,right,different,left,0,external-action,475.3071428571429,2.6570819147286957,0.3903420561858318,0.0023163939209704778,2800
014,2800,external,right,same,right,0,external-action,397.0214285714286,2.590704759203203,-0.47466635201767493,0.0026163943961389387,2800
