ID,foreperiod,condition,orientation,seqOri,prevOri,block,counterbalance,meanRT,meanLogRT,meanRTzscore,meanInvRT,numForeperiod
014,2800,action,left,different,right,2,external-action,492.7894736842105,2.688237245035573,0.5835109286728066,0.002071202889862261,2800
014,2800,action,left,same,left,2,external-action,469.66875,2.66888761434587,0.32804132514334594,0.002158256234666322,2800
014,2800,action,right,different,left,2,external-action,451.8952380952381,2.65096793741857,0.13165508301475268,0.0022546675382356346,2800
014,2800,action,right,same,right,2,external-action,431.65333333333336,2.6286961135086426,-0.0920053635540713,0.002380072346130533,2800
015,1000,external,left,different,right,3,action-external,605.19375,2.777694303662684,0.15010564786658903,0.0016836964222925889,1000
015,1000,external,left,same,left,3,action-external,631.1928571428572,2.794501142415777,0.43062587279802583,0.0016233196862184313,1000
015,1000,external,right,different,left,3,action-external,599.4266666666666,2.7754839724766702,0.0878810681925337,0.0016857689351051977,1000
015,1000,external,right,same,right,3,action-external,579.88,2.759222979548541,-0.12301984082193534,0.001757139469204066,1000
015,1000,action,left,different,right,0,action-external,565.7263157894737,2.746252655355133,-0.2757325727065059,0.0018196987647919377,1000
015,1000,action,left,same,left,0,action-external,536.0055555555556,2.7262029099254392,-0.5964079828327556,0.001890791457284677,1000
015,1000,action,right,different,left,0,action-external,531.7809523809524,2.7186520062299526,-0.641989803249667,0.001941693853725199,1000
015,1000,action,right,same,right,0,action-external,563.6666666666667,2.746559533723448,-0.2979553833605401,0.0018100288459950886,1000
015,2800,external,left,different,right,2,action-external,628.7444444444444,2.7944502738841916,0.404208454803254,0.0016197713412047388,2800
015,2800,external,left,same,left,2,action-external,662.9333333333333,2.8148697219072076,0.7730932302907039,0.0015541818798151614,2800
015,2800,external,right,different,left,2,action-external,609.495,2.7819469250993216,0.19651445763288253,0.001663555997577721,2800
015,2800,external,right,same,right,2,action-external,554.7105263157895,2.741859734061032,-0.39458864433911295,0.001821381606468417,2800
015,2800,action,left,different,right,1,action-external,610.30625,2.783458184253966,0.20526752869894568,0.0016545959816120174,2800
015,2800,action,left,same,left,1,action-external,610.0869565217391,2.7805315133058386,0.2029014376055203,0.0016751483135663816,2800
015,2800,action,right,different,left,1,action-external,587.5749999999999,2.761729886270424,-0.03999379231240246,0.001760679213445375,2800
015,2800,action,right,same,right,1,action-external,592.5,2.7706797007293167,0.013145036655687514,0.0017032367589024126,2800
016,1000,external,left,different,right,0,external-action,648.125,2.793883770913489,0.14625964402094768,0.0016717884715693474,1000
016,1000,external,left,same,left,0,external-action,661.01875,2.8111282810347715,0.248965417715705,0.00157522130677776,1000
016,1000,external,right,different,left,0,external-action,621.92,2.7734565738981067,-0.06247751930788325,0.001757121174316295,1000
016,1000,external,right,same,right,0,external-action,620.6625,2.7778554429550404,-0.07249419486163275,0.001725018665333509,1000
016,1000,action,left,different,right,2,external-action,583.6842105263158,2.7590198265950567,-0.36704650356185087,0.0017671054471091088,1000
016,1000,action,left,same,left,2,external-action,620.7388888888889,2.7894894212072923,-0.0718857155646853,0.0016363847740891665,1000
016,1000,action,right,different,left,2,external-action,548.0260869565218,2.734574177332138,-0.6510829684955558,0.001860196364510704,1000
016,1000,action,right,same,right,2,external-action,708.4357142857143,2.8449153540018304,0.6266674829194637,0.0014460543195951186,1000
016,2800,external,left,different,right,1,external-action,616.6125000000001,2.7832486331897988,-0.10475466085979199,0.001674250010685783,2800
016,2800,external,left,same,left,1,external-action,636.4588235294118,2.799598486896738,0.053332165167135834,0.0016020592429436117,2800
016,2800,external,right,different,left,1,external-action,588.1444444444445,2.764329809226759,-0.33151829994218984,0.0017418763777228825,2800
016,2800,external,right,same,right,1,external-action,613.0550000000001,2.7834000548341127,-0.13309209488163204,0.001661406841725576,2800
016,2800,action,left,different,right,3,external-action,586.8388888888888,2.7628011425642045,-0.3419177642900192,0.0017471092962216702,2800
016,2800,action,left,same,left,3,external-action,711.6882352941176,2.8492768790808087,0.6525755924009191,0.0014249351744847183,2800
016,2800,action,right,different,left,3,external-action,653.6777777777778,2.808212990383167,0.19049055727905517,0.0015801327977656293,2800
016,2800,action,right,same,right,3,external-action,706.0526315789474,2.8445929714940315,0.6076849252324374,0.0014431832026105607,2800
018,1000,external,left,different,right,0,external-action,403.81428571428575,2.600665160167113,-0.25268315118293017,0.002539509966132458,1000
018,1000,external,left,same,left,0,external-action,442.4666666666667,2.6410954475071,0.21503306202327413,0.002308527273110634,1000
018,1000,external,right,different,left,0,external-action,409.14736842105265,2.606887353311065,-0.1881497592711219,0.0024969158411469352,1000
018,1000,external,right,same,right,0,external-action,440.07,2.63779557947913,0.18603200620133462,0.0023303342456624325,1000
018,1000,action,left,different,right,3,external-action,374.65263157894736,2.5661717256096885,-0.605556068890457,0.002755177701800194,1000
018,1000,action,left,same,left,3,external-action,434.51,2.6311160274182543,0.11875278351566691,0.0023703410655560105,1000
018,1000,action,right,different,left,3,external-action,398.475,2.590912792782132,-0.3172916030811016,0.0026180006825169745,1000
018,1000,action,right,same,right,3,external-action,403.7421052631579,2.599603505521157,-0.25355657647879004,0.0025465394618795624,1000
018,2800,external,left,different,right,1,external-action,457.9190476190476,2.651075958849148,0.40201582805187247,0.002282950974219756,2800
018,2800,external,left,same,left,1,external-action,463.0684210526316,2.661597897410518,0.4643262312766488,0.0021994686725519967,2800
018,2800,external,right,different,left,1,external-action,445.0409090909091,2.6353532837723117,0.24618288743829195,0.002368292012969234,2800
018,2800,external,right,same,right,1,external-action,473.72352941176473,2.6719431035550465,0.5932592183331301,0.0021465170111531666,2800
018,2800,action,left,different,right,2,external-action,394.8833333333333,2.5924837950552995,-0.36075285154861175,0.002577784181390038,2800
018,2800,action,left,same,left,2,external-action,428.69545454545454,2.6264976049299062,0.04839341329043309,0.0023908854109416433,2800
018,2800,action,right,different,left,2,external-action,389.1470588235294,2.5848829356065304,-0.4301650979750896,0.0026315467229357094,2800
018,2800,action,right,same,right,2,external-action,430.3,2.629964110276749,0.06780934331662733,0.0023639990072429782,2800
019,1000,external,left,different,right,1,external-action,521.295652173913,2.7144066019249298,-0.3854565570651441,0.0019426098295295402,1000
019,1000,external,left,same,left,1,external-action,510.3941176470588,2.705466729358414,-0.49262742611851246,0.0019810004268292765,1000
019,1000,external,right,different,left,1,external-action,532.325,2.7222269531639425,-0.277029180286041,0.0019129451887050898,1000
019,1000,external,right,same,right,1,external-action,538.3,2.729313584932083,-0.21829011552259098,0.0018719513615240095,1000
019,1000,action,left,different,right,2,external-action,525.7083333333334,2.713398382359205,-0.34207634544947113,0.001961003644257427,1000
019,1000,action,left,same,left,2,external-action,586.325,2.763039230585369,0.25383433389409393,0.001747018865572288,1000
019,1000,action,right,different,left,2,external-action,572.4956521739131,2.751676931894728,0.11788070082416909,0.001797626609964708,1000
019,1000,action,right,same,right,2,external-action,568.475,2.7490025435805268,0.0783544500401048,0.001803680177308122,1000
019,2800,external,left,different,right,0,external-action,632.3000000000001,2.7908095309269156,0.70580563138357,0.0016570786819409648,2800
019,2800,external,left,same,left,0,external-action,536.2523809523809,2.723242506797797,-0.23841986076928048,0.001914948161795099,2800
019,2800,external,right,different,left,0,external-action,609.1222222222223,2.7788998765174795,0.47794939875398923,0.0016868308384186993,2800
019,2800,external,right,same,right,0,external-action,668.2818181818182,2.8160915098833,1.0595358989130268,0.0015625989718266557,2800
019,2800,action,left,different,right,3,external-action,544.7304347826087,2.7296835665258192,-0.15507375984848312,0.001887814750249724,2800
019,2800,action,left,same,left,3,external-action,545.2294117647059,2.733602139423311,-0.15016841402975875,0.0018588786017413041,2800
019,2800,action,right,different,left,3,external-action,533.695652173913,2.7250103198432187,-0.2635545649200758,0.0018935420947458353,2800
019,2800,action,right,same,right,3,external-action,557.0941176470589,2.7392042259490506,-0.03352879441087757,0.0018487393742228123,2800
020,1000,external,left,different,right,0,external-action,391.07619047619045,2.589801109998827,-0.8235454434969557,0.002586211467456395,1000
020,1000,external,left,same,left,0,external-action,434.6470588235294,2.634330243673421,-0.2569162624294637,0.002340361998398904,1000
020,1000,external,right,different,left,0,external-action,394.85,2.593816609802825,-0.7744679134616496,0.0025629356174931674,1000
020,1000,external,right,same,right,0,external-action,461.01176470588234,2.658014911837132,0.08595070969768998,0.0022242002830157983,1000
020,1000,action,left,different,right,3,external-action,476.9423076923077,2.667970065141596,0.2931237789695575,0.002192862665413985,1000
020,1000,action,left,same,left,3,external-action,485.1,2.6834280989942503,0.3992127023038244,0.002084506844279483,1000
020,1000,action,right,different,left,3,external-action,459.43461538461537,2.652056807346468,0.06544024336485105,0.0022785486479215433,1000
020,1000,action,right,same,right,3,external-action,476.49285714285713,2.6745064523089033,0.2872787773337098,0.002131799760836552,1000
020,2800,external,left,different,right,1,external-action,479.18095238095236,2.6743336639418995,0.3222368413146946,0.0021450336699015216,2800
020,2800,external,left,same,left,1,external-action,476.32941176470587,2.67452245840402,0.2851532075600524,0.0021321988240789597,2800
020,2800,external,right,different,left,1,external-action,474.0285714285714,2.672809381671706,0.2552313050393617,0.0021394121019856485,2800
020,2800,external,right,same,right,1,external-action,506.7052631578947,2.7021353014500082,0.680184209970672,0.001997204399345499,2800
020,2800,action,left,different,right,2,external-action,417.5,2.6185005818462956,-0.4799098420257715,0.0024194339500660644,2800
020,2800,action,left,same,left,2,external-action,479,2.6762315752389236,0.3198835969723077,0.002126455210333973,2800
020,2800,action,right,different,left,2,external-action,427.03809523809525,2.6282838536159367,-0.3558690941889033,0.0023649807217783585,2800
020,2800,action,right,same,right,2,external-action,456.27777777777777,2.6558930239416516,0.024386292048898132,0.0022248226524196136,2800
021,1000,external,left,different,right,1,external-action,452.47391304347826,2.6480863121084495,-0.2247904379451744,0.0022847626292037365,1000
021,1000,external,left,same,left,1,external-action,461.4125,2.6633592271522013,-0.12779667225065305,0.00217451328603541,1000
021,1000,external,right,different,left,1,external-action,432.23636363636365,2.6320745682950695,-0.44439070977480616,0.0023514599715851125,1000
021,1000,external,right,same,right,1,external-action,519.04375,2.7111291397699193,0.49756749172427145,0.0019624336371179703,1000
021,1000,action,left,different,right,2,external-action,423.08181818181816,2.6175614114165437,-0.5437278691241567,0.0024605503107013667,1000
021,1000,action,left,same,left,2,external-action,482.93529411764706,2.678388779557138,0.10574995652777484,0.00212154553259276,1000
021,1000,action,right,different,left,2,external-action,425.8636363636364,2.6246934983514527,-0.5135419994509677,0.002396373388432357,1000
021,1000,action,right,same,right,2,external-action,446.81333333333333,2.646024983824606,-0.28621412211041813,0.002278533506800098,1000
021,2800,external,left,different,right,0,external-action,438.1666666666667,2.639328896651548,-0.38004022290069855,0.0023065753662690047,2800
021,2800,external,left,same,left,0,external-action,452.12105263157895,2.6516251169004432,-0.22861937201284196,0.002248718786608483,2800
021,2800,external,right,different,left,0,external-action,453.90500000000003,2.652783775402747,-0.20926152788091856,0.002245784505370323,2800
021,2800,external,right,same,right,0,external-action,499.97222222222223,2.694462151173354,0.29061987173555776,0.0020435284153166072,2800
021,2800,action,left,different,right,3,external-action,550.6368421052632,2.7258213204959474,0.8403882292892328,0.0019471944848283012,2800
021,2800,action,left,same,left,3,external-action,605.4277777777778,2.775557507688502,1.4349317743319998,0.0017015034194123246,2800
021,2800,action,right,different,left,3,external-action,461.1857142857143,2.6605165448757595,-0.13025755343257672,0.0022015121360730665,2800
021,2800,action,right,same,right,3,external-action,504.9764705882353,2.696776139777507,0.3449216194112484,0.0020402339082805578,2800
022,1000,external,left,different,right,2,action-external,405.10833333333335,2.6062211982543353,-0.4232403064920741,0.0024841049371815173,1000
022,1000,external,left,same,left,2,action-external,442.2,2.63937432557297,0.21051465578742923,0.0023189139174486714,1000
022,1000,external,right,different,left,2,action-external,413.51666666666665,2.6143724512535482,-0.2795739939915082,0.0024415755890911813,1000
022,1000,external,right,same,right,2,action-external,421.12857142857143,2.623252454051421,-0.14951560490349772,0.002387676141342442,1000
022,1000,action,left,different,right,1,action-external,394.0913043478261,2.5904293357228747,-0.6114792673316787,0.0025958405296790514,1000
022,1000,action,left,same,left,1,action-external,424.7470588235294,2.626776716343395,-0.08768947120319347,0.0023685884084745676,1000
022,1000,action,right,different,left,1,action-external,402.7590909090909,2.6033413554920957,-0.46337988979365585,0.0025022997953222294,1000
022,1000,action,right,same,right,1,action-external,429.8777777777778,2.6304180973308804,-2.507406143432667e-5,0.002358069888961902,1000
022,2800,external,left,different,right,3,action-external,433.8772727272727,2.634372298353704,0.06831102400697917,0.002336088445738025,2800
022,2800,external,left,same,left,3,action-external,453.53333333333336,2.6553972507157715,0.4041580502381425,0.002217275108450627,2800
022,2800,external,right,different,left,3,action-external,452.3086956521739,2.6527268403363533,0.38323366810120446,0.0022375430075710656,2800
022,2800,external,right,same,right,3,action-external,465.2647058823529,2.6655725597811113,0.6046024151167958,0.0021699490398004494,2800
022,2800,action,left,different,right,0,action-external,432.17777777777775,2.632043822757439,0.039273144224151305,0.002353274591332623,2800
022,2800,action,left,same,left,0,action-external,469.96190476190475,2.6663685284222947,0.6848596094208989,0.00218039903843488,2800
022,2800,action,right,different,left,0,action-external,395.5263157894737,2.5941376587392404,-0.5869604008637741,0.0025634793889920153,2800
022,2800,action,right,same,right,0,action-external,431.835,2.633218419829535,0.033416380774343155,0.002338294546481144,2800
023,1000,external,left,different,right,3,action-external,500.6277777777778,2.695272362650822,-0.5583486068560344,0.002037519853049895,1000
023,1000,external,left,same,left,3,action-external,499.9285714285714,2.693950566270623,-0.5646197511236107,0.002046722824184442,1000
023,1000,external,right,different,left,3,action-external,638.6411764705882,2.7961793903158667,0.6794861683051439,0.0016320644019744935,1000
023,1000,external,right,same,right,3,action-external,629.47,2.7925353147428207,0.5972303781285524,0.0016338227859260114,1000
023,1000,action,left,different,right,0,action-external,609.5375,2.7772813492365342,0.4184568540389272,0.0016989968887918764,1000
023,1000,action,left,same,left,0,action-external,587.4391304347827,2.7642679358215934,0.22025776191255933,0.0017386225886473652,1000
023,1000,action,right,different,left,0,action-external,754.3583333333333,2.870007331819131,1.717347145602768,0.0013756695460927471,1000
023,1000,action,right,same,right,0,action-external,565.2045454545455,2.7471507346190447,0.02083696103021928,0.0018110475110614953,1000
023,2800,external,left,different,right,2,action-external,503.1764705882353,2.698139307952715,-0.5354895176526039,0.00201975435621228,2800
023,2800,external,left,same,left,2,action-external,513.7590909090909,2.7057996811454283,-0.440574563238364,0.001987777590803416,2800
023,2800,external,right,different,left,2,action-external,564.9611111111111,2.7459571428524328,0.018653611452383926,0.0018175865540110705,2800
023,2800,external,right,same,right,2,action-external,552.1363636363636,2.7372053216556234,-0.0963708612239049,0.0018487252739174012,2800
023,2800,action,left,different,right,1,action-external,541.1333333333333,2.7284497266063807,-0.1950564502336961,0.0018867614787659106,2800
023,2800,action,left,same,left,1,action-external,520.8047619047619,2.7131126084036805,-0.3773823177361861,0.0019523453526350298,2800
023,2800,action,right,different,left,1,action-external,514.635294117647,2.708199736456652,-0.43271594362656307,0.0019729761841583344,2800
023,2800,action,right,same,right,1,action-external,589.1952380952381,2.7617665754560887,0.23600819738931395,0.001763511679359103,2800
024,1000,external,left,different,right,3,action-external,325.9526315789474,2.510005459803974,-0.5969651847093929,0.0031107391789476973,1000
024,1000,external,left,same,left,3,action-external,369.805,2.5665404393597755,0.4352633497881524,0.0027221037591877058,1000
024,1000,external,right,different,left,3,action-external,318.95,2.502536728474049,-0.7617981548003062,0.0031521728460865697,1000
024,1000,external,right,same,right,3,action-external,362.19,2.5563189893396983,0.25601601211356567,0.002794025178237543,1000
024,1000,action,left,different,right,1,action-external,342.1,2.531309171880855,-0.2168768327823566,0.0029624529883263704,1000
024,1000,action,left,same,left,1,action-external,362.79,2.557220049033909,0.27013924292180613,0.0027866696849853964,1000
024,1000,action,right,different,left,1,action-external,336.9684210526316,2.522319043204417,-0.33766762258967725,0.003040438654832834,1000
024,1000,action,right,same,right,1,action-external,362.7631578947368,2.5567905645264406,0.26950741417512175,0.0027923802606610306,1000
024,2800,external,left,different,right,2,action-external,329.935,2.516278408947714,-0.5032253374194345,0.0030601042191434774,2800
024,2800,external,left,same,left,2,action-external,368.4266666666667,2.5648061386219347,0.4028191501258889,0.002733217647594265,2800
024,2800,external,right,different,left,2,action-external,338.4904761904762,2.5273118783229394,-0.3018403958985976,0.002984478625770666,2800
024,2800,external,right,same,right,2,action-external,360.45625,2.555215009915933,0.21520575975725392,0.002795257838657032,2800
024,2800,action,left,different,right,0,action-external,341.488,2.530395550399869,-0.2312825282067622,0.0029687260523270425,2800
024,2800,action,left,same,left,0,action-external,390.1928571428571,2.5886637812261406,0.9151673699781655,0.0025947140523119613,2800
024,2800,action,right,different,left,0,action-external,355.2608695652174,2.548558714644831,0.0929131647288338,0.0028406483304470463,2800
024,2800,action,right,same,right,0,action-external,380.7,2.577610013580039,0.6917176825477879,0.002662029256259098,2800
026,1000,external,left,different,right,0,external-action,416.5,2.6093491347500426,0.6884518847340535,0.002517194280257703,1000
026,1000,external,left,same,left,0,external-action,392,2.5932846538856467,0.2372193760132319,0.0025510370095598815,1000
026,1000,external,right,same,right,0,external-action,367,2.5637354387193185,-0.223221959416178,0.00273649832603849,1000
026,1000,action,left,different,right,3,external-action,388,2.58831038769214,0.1635487623445263,0.00258351477863673,1000
026,1000,action,left,same,left,3,external-action,341.3333333333333,2.531540147605848,-0.6959417304570388,0.0029520697889707675,1000
026,1000,action,right,different,left,3,external-action,356,2.5514499979728753,-0.42581614700511833,0.0028089887640449437,1000
026,1000,action,right,same,right,3,external-action,282,2.450249108319361,-1.7887224998761715,0.0035460992907801418,1000
026,2800,external,left,different,right,1,external-action,395,2.5940215993066698,0.29247233626476105,0.0025612268853449686,2800
026,2800,external,right,different,left,1,external-action,434,2.637489729512511,1.0107608195346405,0.002304147465437788,2800
026,2800,action,left,different,right,2,external-action,430.3333333333333,2.6310728514599973,0.9432294236716603,0.0023530434754810052,2800
026,2800,action,right,different,left,2,external-action,377.5,2.576073817322985,-0.029836598535825848,0.0026593121715485298,2800
027,1000,external,left,different,right,1,external-action,382.025,2.5792782866815385,-0.46914638512947926,0.0026499922126882454,1000
027,1000,external,left,same,left,1,external-action,454.47333333333336,2.650457459754129,0.4776486748747937,0.0022699918812574623,1000
027,1000,external,right,different,left,1,external-action,392.7708333333333,2.587605596131461,-0.3287138665673419,0.0026210063000606898,1000
027,1000,external,right,same,right,1,external-action,427.01428571428573,2.627619359728515,0.11879858900022036,0.00237153573858784,1000
027,1000,action,left,different,right,2,external-action,343.86,2.5319650853985856,-0.9679078031293834,0.002967165446863473,1000
027,1000,action,left,same,left,2,external-action,368.19473684210527,2.564635755801415,-0.6498879458249701,0.0027340200793709124,1000
027,1000,action,right,different,left,2,external-action,359.135,2.5511544347029074,-0.7682856189305485,0.0028353728241650483,1000
027,1000,action,right,same,right,2,external-action,397.83529411764704,2.592544128018802,-0.2625286800826249,0.0025949302383193973,1000
027,2800,external,left,different,right,0,external-action,409.34375,2.608246606552478,-0.11212978646617788,0.0024853466399112328,2800
027,2800,external,left,same,left,0,external-action,444.73333333333335,2.643332546483069,0.35036094498303244,0.0022958384514208193,2800
027,2800,external,right,different,left,0,external-action,427.475,2.6264576571210463,0.12481945918063873,0.002386950796167845,2800
027,2800,external,right,same,right,0,external-action,450.94166666666666,2.6511673675171776,0.4314948932798856,0.0022472159197234926,2800
027,2800,action,left,different,right,3,external-action,463.6454545454545,2.660412127745987,0.5975150493494321,0.002214804306105805,2800
027,2800,action,left,same,left,3,external-action,480.4470588235294,2.674876977404497,0.817087746176522,0.002143699994560073,2800
027,2800,action,right,different,left,3,external-action,430.9045454545454,2.6287506676118566,0.16963866405432454,0.002379694005656171,2800
027,2800,action,right,same,right,3,external-action,475.8875,2.672857932000528,0.7575008989532152,0.0021455203049168237,2800
