,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External
221,19,4,-2.81,0.0016499999999999998,-3.216583932617852,566.8504041751212,1.471462032808904e-14,1.0,20.832479279797365,471.1868426098849,4.9261917683926225e-12,1.0
222,19,4,-2.81,0.0018,-3.216583932617852,566.8504041751212,1.471462032808904e-14,1.0,20.832479279797365,471.1868426098849,4.9261917683926225e-12,1.0
223,19,4,-2.81,0.00195,-3.216583932617852,566.8504041751212,1.471462032808904e-14,1.0,20.832479279797365,471.1868426098849,4.9261917683926225e-12,1.0
224,19,4,-2.81,0.0021,-3.216583932617852,566.8504041751212,1.471462032808904e-14,1.0,20.832479279797365,471.1868426098849,4.9261917683926225e-12,1.0
225,20,4,-2.81,0.0,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
226,20,4,-2.81,0.00015,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
227,20,4,-2.81,0.0003,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
228,20,4,-2.81,0.00045,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
229,20,4,-2.81,0.0006,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
230,20,4,-2.81,0.0007499999999999999,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
231,20,4,-2.81,0.0009,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
232,20,4,-2.81,0.00105,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
233,20,4,-2.81,0.0012,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
234,20,4,-2.81,0.0013499999999999999,-5.607291280321093,482.7178675872931,9.020944113863984e-15,1.0,15.438123739453875,380.0886103320261,5.444976919601928e-15,0.9999999999999998
235,20,4,-2.81,0.0014999999999999998,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
236,20,4,-2.81,0.0016499999999999998,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
237,20,4,-2.81,0.0018,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
238,20,4,-2.81,0.00195,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
239,20,4,-2.81,0.0021,-5.6072912803208865,482.71786758727774,9.023913166964586e-15,1.0,15.438123739453964,380.08861033202567,5.444936148027863e-15,1.0
240,21,4,-2.81,0.0,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
241,21,4,-2.81,0.00015,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
242,21,4,-2.81,0.0003,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
243,21,4,-2.81,0.00045,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
244,21,4,-2.81,0.0006,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
245,21,4,-2.81,0.0007499999999999999,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
246,21,4,-2.81,0.0009,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
247,21,4,-2.81,0.00105,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
248,21,4,-2.81,0.0012,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
249,21,4,-2.81,0.0013499999999999999,18.784521548119617,395.6287139795469,5.447395288276495e-15,1.0,-1.273172514409035,469.6157778586433,1.180469663803448e-13,0.9999999999999998
250,21,4,-2.81,0.0014999999999999998,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
251,21,4,-2.81,0.0016499999999999998,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
252,21,4,-2.81,0.0018,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
253,21,4,-2.81,0.00195,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
254,21,4,-2.81,0.0021,18.78452154813004,395.6287139794862,5.443171937811946e-15,1.0,-1.2731725144164585,469.6157778587028,1.1802481114981858e-13,1.0
255,22,4,-2.81,0.0,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
256,22,4,-2.81,0.00015,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
257,22,4,-2.81,0.0003,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
258,22,4,-2.81,0.00045,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
259,22,4,-2.81,0.0006,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
260,22,4,-2.81,0.0007499999999999999,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
261,22,4,-2.81,0.0009,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
262,22,4,-2.81,0.00105,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
263,22,4,-2.81,0.0012,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
264,22,4,-2.81,0.0013499999999999999,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.845995472425795,391.67012702613687,6.927138960980913e-15,1.0
265,22,4,-2.81,0.0014999999999999998,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
266,22,4,-2.81,0.0016499999999999998,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
267,22,4,-2.81,0.0018,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
268,22,4,-2.81,0.00195,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
269,22,4,-2.81,0.0021,4.437342337778208,398.6252277768674,1.111254311441291e-12,0.9999999999999998,8.84599547244237,391.67012702605945,6.9190926960505455e-15,1.0
270,23,4,-2.81,0.0,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
271,23,4,-2.81,0.00015,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
272,23,4,-2.81,0.0003,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
273,23,4,-2.81,0.00045,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
274,23,4,-2.81,0.0006,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
275,23,4,-2.81,0.0007499999999999999,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
276,23,4,-2.81,0.0009,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
277,23,4,-2.81,0.00105,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
278,23,4,-2.81,0.0012,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
279,23,4,-2.81,0.0013499999999999999,-21.264672996662917,684.6551506987003,3.290181805597005e-14,1.0,-8.161904387396444,588.4769276546222,5.273212608979302e-15,1.0
280,23,4,-2.81,0.0014999999999999998,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
281,23,4,-2.81,0.0016499999999999998,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
282,23,4,-2.81,0.0018,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
283,23,4,-2.81,0.00195,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
284,23,4,-2.81,0.0021,-21.264672996714832,684.6551506984425,3.3164789661215104e-14,1.0,-8.161904387403862,588.4769276546976,5.275036713934582e-15,1.0
285,24,4,-2.81,0.0,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
286,24,4,-2.81,0.00015,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
287,24,4,-2.81,0.0003,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
288,24,4,-2.81,0.00045,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
289,24,4,-2.81,0.0006,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
290,24,4,-2.81,0.0007499999999999999,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
291,24,4,-2.81,0.0009,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
292,24,4,-2.81,0.00105,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
293,24,4,-2.81,0.0012,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
294,24,4,-2.81,0.0013499999999999999,3.216749508525144,342.7567329844468,6.186430515546315e-13,1.0,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
295,24,4,-2.81,0.0014999999999999998,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
296,24,4,-2.81,0.0016499999999999998,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
297,24,4,-2.81,0.0018,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
298,24,4,-2.81,0.00195,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
299,24,4,-2.81,0.0021,3.216749508469848,342.756732984704,6.18829624966592e-13,0.9999999999999996,1.237355157665153,340.99377761014557,1.7530402340138842e-15,1.0
300,26,4,-2.81,0.0,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
301,26,4,-2.81,0.00015,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
302,26,4,-2.81,0.0003,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
303,26,4,-2.81,0.00045,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
304,26,4,-2.81,0.0006,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
305,26,4,-2.81,0.0007499999999999999,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
306,26,4,-2.81,0.0009,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
307,26,4,-2.81,0.00105,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
308,26,4,-2.81,0.0012,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
309,26,4,-2.81,0.0013499999999999999,15.05463363481974,302.52695059719065,6.586622561402029e-15,1.0,5.496456828079549,377.4825466862271,5.751272340474562e-15,1.0
310,26,4,-2.81,0.0014999999999999998,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
311,26,4,-2.81,0.0016499999999999998,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
312,26,4,-2.81,0.0018,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
313,26,4,-2.81,0.00195,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
314,26,4,-2.81,0.0021,15.054633634820751,302.5269505971861,6.586145751881965e-15,1.0,5.496456828074658,377.48254668626566,5.753179793637934e-15,0.9999999999999996
315,27,4,-2.81,0.0,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
316,27,4,-2.81,0.00015,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
317,27,4,-2.81,0.0003,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
318,27,4,-2.81,0.00045,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
319,27,4,-2.81,0.0006,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
320,27,4,-2.81,0.0007499999999999999,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
321,27,4,-2.81,0.0009,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
322,27,4,-2.81,0.00105,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
323,27,4,-2.81,0.0012,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
324,27,4,-2.81,0.0013499999999999999,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072878561196,402.0082413514115,2.728841763758513e-14,1.0
325,27,4,-2.81,0.0014999999999999998,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
326,27,4,-2.81,0.0016499999999999998,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
327,27,4,-2.81,0.0018,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
328,27,4,-2.81,0.00195,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
329,27,4,-2.81,0.0021,22.211013512137335,309.26516877843886,1.9900562317587962e-14,1.0,4.620072874711802,402.0082413729265,3.139730106887659e-14,1.0
